SEASON_ID,GAME_DATE,home.TEAM_ABBREVIATION,home.TEAM_NAME,home.PTS,away.TEAM_ABBREVIATION,away.TEAM_NAME,away.PTS,home.WL
2011,2/2/12,NYK,New York Knicks,102,CHI,Chicago Bulls,105,L
2011,2/2/12,SAS,San Antonio Spurs,93,NOP,New Orleans Pelicans,81,W
2011,2/2/12,SAC,Sacramento Kings,95,POR,Portland Trail Blazers,92,W
2011,2/2/12,LAC,LA Clippers,91,DEN,Denver Nuggets,112,L
2011,2/2/12,GSW,Golden State Warriors,119,UTA,Utah Jazz,101,W
2011,2/3/12,TOR,Toronto Raptors,106,WAS,Washington Wizards,89,W
2011,2/3/12,PHI,Philadelphia 76ers,79,MIA,Miami Heat,99,L
2011,2/3/12,ORL,Orlando Magic,102,CLE,Cleveland Cavaliers,94,W
2011,2/3/12,BKN,Brooklyn Nets,105,MIN,Minnesota Timberwolves,108,L
2011,2/3/12,DET,Detroit Pistons,88,MIL,Milwaukee Bucks,80,W
2011,2/3/12,BOS,Boston Celtics,91,NYK,New York Knicks,89,W
2011,2/3/12,HOU,Houston Rockets,99,PHX,Phoenix Suns,81,W
2011,2/3/12,OKC,Oklahoma City Thunder,101,MEM,Memphis Grizzlies,94,W
2011,2/3/12,DAL,Dallas Mavericks,87,IND,Indiana Pacers,98,L
2011,2/3/12,DEN,Denver Nuggets,89,LAL,Los Angeles Lakers,93,L
2011,2/4/12,WAS,Washington Wizards,81,LAC,LA Clippers,107,L
2011,2/4/12,ATL,Atlanta Hawks,87,PHI,Philadelphia 76ers,98,L
2011,2/4/12,IND,Indiana Pacers,81,ORL,Orlando Magic,85,L
2011,2/4/12,NYK,New York Knicks,99,BKN,Brooklyn Nets,92,W
2011,2/4/12,DET,Detroit Pistons,89,NOP,New Orleans Pelicans,87,W
2011,2/4/12,CLE,Cleveland Cavaliers,91,DAL,Dallas Mavericks,88,W
2011,2/4/12,MIN,Minnesota Timberwolves,100,HOU,Houston Rockets,91,W
2011,2/4/12,MIL,Milwaukee Bucks,90,CHI,Chicago Bulls,113,L
2011,2/4/12,SAS,San Antonio Spurs,107,OKC,Oklahoma City Thunder,96,W
2011,2/4/12,UTA,Utah Jazz,96,LAL,Los Angeles Lakers,87,W
2011,2/4/12,PHX,Phoenix Suns,95,CHA,Charlotte Hornets,89,W
2011,2/4/12,SAC,Sacramento Kings,114,GSW,Golden State Warriors,106,W
2011,2/4/12,POR,Portland Trail Blazers,117,DEN,Denver Nuggets,97,W
2011,2/5/12,BOS,Boston Celtics,98,MEM,Memphis Grizzlies,80,W
2011,2/5/12,MIA,Miami Heat,95,TOR,Toronto Raptors,89,W
2011,2/6/12,PHI,Philadelphia 76ers,95,LAL,Los Angeles Lakers,90,W
2011,2/6/12,WAS,Washington Wizards,111,TOR,Toronto Raptors,108,W
2011,2/6/12,ORL,Orlando Magic,102,LAC,LA Clippers,107,L
2011,2/6/12,BKN,Brooklyn Nets,87,CHI,Chicago Bulls,108,L
2011,2/6/12,NYK,New York Knicks,99,UTA,Utah Jazz,88,W
2011,2/6/12,ATL,Atlanta Hawks,90,PHX,Phoenix Suns,99,L
2011,2/6/12,MEM,Memphis Grizzlies,84,SAS,San Antonio Spurs,89,L
2011,2/6/12,NOP,New Orleans Pelicans,92,SAC,Sacramento Kings,100,L
2011,2/6/12,DEN,Denver Nuggets,90,HOU,Houston Rockets,99,L
2011,2/6/12,POR,Portland Trail Blazers,107,OKC,Oklahoma City Thunder,111,L
2011,2/7/12,IND,Indiana Pacers,104,UTA,Utah Jazz,99,W
2011,2/7/12,BOS,Boston Celtics,94,CHA,Charlotte Hornets,84,W
2011,2/7/12,MIA,Miami Heat,107,CLE,Cleveland Cavaliers,91,W
2011,2/7/12,MIL,Milwaukee Bucks,105,PHX,Phoenix Suns,107,L
2011,2/7/12,MIN,Minnesota Timberwolves,86,SAC,Sacramento Kings,84,W
2011,2/7/12,GSW,Golden State Warriors,116,OKC,Oklahoma City Thunder,119,L
2011,2/8/12,TOR,Toronto Raptors,99,MIL,Milwaukee Bucks,105,L
2011,2/8/12,PHI,Philadelphia 76ers,90,SAS,San Antonio Spurs,100,L
2011,2/8/12,WAS,Washington Wizards,93,NYK,New York Knicks,107,L
2011,2/8/12,ORL,Orlando Magic,102,MIA,Miami Heat,89,W
2011,2/8/12,CLE,Cleveland Cavaliers,99,LAC,LA Clippers,92,W
2011,2/8/12,BKN,Brooklyn Nets,92,DET,Detroit Pistons,99,L
2011,2/8/12,ATL,Atlanta Hawks,97,IND,Indiana Pacers,87,W
2011,2/8/12,MEM,Memphis Grizzlies,85,MIN,Minnesota Timberwolves,80,W
2011,2/8/12,NOP,New Orleans Pelicans,67,CHI,Chicago Bulls,90,L
2011,2/8/12,DEN,Denver Nuggets,95,DAL,Dallas Mavericks,105,L
2011,2/8/12,POR,Portland Trail Blazers,96,HOU,Houston Rockets,103,L
2011,2/9/12,BOS,Boston Celtics,87,LAL,Los Angeles Lakers,88,L
2011,2/9/12,DEN,Denver Nuggets,101,GSW,Golden State Warriors,109,L
2011,2/9/12,PHX,Phoenix Suns,89,HOU,Houston Rockets,96,L
2011,2/9/12,SAC,Sacramento Kings,106,OKC,Oklahoma City Thunder,101,W
2011,2/10/12,TOR,Toronto Raptors,86,BOS,Boston Celtics,74,W
2011,2/10/12,PHI,Philadelphia 76ers,77,LAC,LA Clippers,78,L
2011,2/10/12,WAS,Washington Wizards,89,MIA,Miami Heat,106,L
2011,2/10/12,CHA,Charlotte Hornets,64,CHI,Chicago Bulls,95,L
2011,2/10/12,ORL,Orlando Magic,87,ATL,Atlanta Hawks,89,L
2011,2/10/12,DET,Detroit Pistons,109,BKN,Brooklyn Nets,92,W
2011,2/10/12,CLE,Cleveland Cavaliers,112,MIL,Milwaukee Bucks,113,L
2011,2/10/12,NYK,New York Knicks,92,LAL,Los Angeles Lakers,85,W
2011,2/10/12,MEM,Memphis Grizzlies,98,IND,Indiana Pacers,92,W
2011,2/10/12,NOP,New Orleans Pelicans,86,POR,Portland Trail Blazers,94,L
2011,2/10/12,MIN,Minnesota Timberwolves,97,DAL,Dallas Mavericks,104,L
2011,2/10/12,UTA,Utah Jazz,87,OKC,Oklahoma City Thunder,101,L
2011,2/11/12,CHA,Charlotte Hornets,86,LAC,LA Clippers,111,L
2011,2/11/12,IND,Indiana Pacers,109,DEN,Denver Nuggets,113,L
2011,2/11/12,CLE,Cleveland Cavaliers,84,PHI,Philadelphia 76ers,99,L
2011,2/11/12,BKN,Brooklyn Nets,89,SAS,San Antonio Spurs,103,L
2011,2/11/12,MIN,Minnesota Timberwolves,98,NYK,New York Knicks,100,L
2011,2/11/12,DAL,Dallas Mavericks,97,POR,Portland Trail Blazers,94,W
2011,2/11/12,MIL,Milwaukee Bucks,94,ORL,Orlando Magic,99,L
2011,2/11/12,SAC,Sacramento Kings,84,PHX,Phoenix Suns,98,L
2011,2/12/12,TOR,Toronto Raptors,92,LAL,Los Angeles Lakers,94,L
2011,2/12/12,BOS,Boston Celtics,95,CHI,Chicago Bulls,91,W
2011,2/12/12,DET,Detroit Pistons,77,WAS,Washington Wizards,98,L
2011,2/12/12,ATL,Atlanta Hawks,87,MIA,Miami Heat,107,L
2011,2/12/12,GSW,Golden State Warriors,106,HOU,Houston Rockets,97,W
2011,2/12/12,MEM,Memphis Grizzlies,88,UTA,Utah Jazz,98,L
2011,2/13/12,CHA,Charlotte Hornets,89,PHI,Philadelphia 76ers,98,L
2011,2/13/12,ORL,Orlando Magic,102,MIN,Minnesota Timberwolves,89,W
2011,2/13/12,MIL,Milwaukee Bucks,96,MIA,Miami Heat,114,L
2011,2/13/12,NOP,New Orleans Pelicans,86,UTA,Utah Jazz,80,W
2011,2/13/12,DAL,Dallas Mavericks,96,LAC,LA Clippers,92,W
2011,2/13/12,GSW,Golden State Warriors,102,PHX,Phoenix Suns,96,W
2011,2/14/12,TOR,Toronto Raptors,87,NYK,New York Knicks,90,L
2011,2/14/12,IND,Indiana Pacers,90,MIA,Miami Heat,105,L
2011,2/14/12,DET,Detroit Pistons,95,SAS,San Antonio Spurs,99,L
2011,2/14/12,CHI,Chicago Bulls,121,SAC,Sacramento Kings,115,W
2011,2/14/12,MEM,Memphis Grizzlies,93,HOU,Houston Rockets,83,W
2011,2/14/12,OKC,Oklahoma City Thunder,111,UTA,Utah Jazz,85,W
2011,2/14/12,DEN,Denver Nuggets,109,PHX,Phoenix Suns,92,W
2011,2/14/12,POR,Portland Trail Blazers,109,WAS,Washington Wizards,124,L
2011,2/14/12,LAL,Los Angeles Lakers,86,ATL,Atlanta Hawks,78,W
2011,2/15/12,TOR,Toronto Raptors,106,SAS,San Antonio Spurs,113,L
2011,2/15/12,ORL,Orlando Magic,103,PHI,Philadelphia 76ers,87,W
2011,2/15/12,BOS,Boston Celtics,88,DET,Detroit Pistons,98,L
2011,2/15/12,BKN,Brooklyn Nets,100,MEM,Memphis Grizzlies,105,L
2011,2/15/12,NYK,New York Knicks,100,SAC,Sacramento Kings,85,W
2011,2/15/12,CLE,Cleveland Cavaliers,98,IND,Indiana Pacers,87,W
2011,2/15/12,MIL,Milwaukee Bucks,89,NOP,New Orleans Pelicans,92,L
2011,2/15/12,HOU,Houston Rockets,96,OKC,Oklahoma City Thunder,95,W
2011,2/15/12,MIN,Minnesota Timberwolves,102,CHA,Charlotte Hornets,90,W
2011,2/15/12,DAL,Dallas Mavericks,102,DEN,Denver Nuggets,84,W
2011,2/15/12,PHX,Phoenix Suns,99,ATL,Atlanta Hawks,101,L
2011,2/15/12,GSW,Golden State Warriors,91,POR,Portland Trail Blazers,93,L
2011,2/15/12,LAC,LA Clippers,102,WAS,Washington Wizards,84,W
2011,2/16/12,IND,Indiana Pacers,93,BKN,Brooklyn Nets,88,W
2011,2/16/12,CHI,Chicago Bulls,89,BOS,Boston Celtics,80,W
2011,2/16/12,POR,Portland Trail Blazers,71,LAC,LA Clippers,74,L
2011,2/17/12,TOR,Toronto Raptors,91,CHA,Charlotte Hornets,98,L
2011,2/17/12,PHI,Philadelphia 76ers,75,DAL,Dallas Mavericks,82,L
2011,2/17/12,ORL,Orlando Magic,94,MIL,Milwaukee Bucks,85,W
2011,2/17/12,DET,Detroit Pistons,114,SAC,Sacramento Kings,108,W
2011,2/17/12,CLE,Cleveland Cavaliers,87,MIA,Miami Heat,111,L
2011,2/17/12,NYK,New York Knicks,85,NOP,New Orleans Pelicans,89,L
2011,2/17/12,MEM,Memphis Grizzlies,103,DEN,Denver Nuggets,102,W
2011,2/17/12,HOU,Houston Rockets,98,MIN,Minnesota Timberwolves,111,L
2011,2/17/12,OKC,Oklahoma City Thunder,110,GSW,Golden State Warriors,87,W
2011,2/17/12,UTA,Utah Jazz,114,WAS,Washington Wizards,100,W
2011,2/17/12,LAL,Los Angeles Lakers,111,PHX,Phoenix Suns,99,W
2011,2/18/12,LAC,LA Clippers,100,SAS,San Antonio Spurs,103,L
2011,2/18/12,CHI,Chicago Bulls,85,BKN,Brooklyn Nets,97,L
2011,2/18/12,MEM,Memphis Grizzlies,104,GSW,Golden State Warriors,103,W
2011,2/18/12,POR,Portland Trail Blazers,97,ATL,Atlanta Hawks,77,W
2011,2/19/12,NYK,New York Knicks,104,DAL,Dallas Mavericks,97,W
2011,2/19/12,MIA,Miami Heat,90,ORL,Orlando Magic,78,W
2011,2/19/12,DET,Detroit Pistons,96,BOS,Boston Celtics,81,W
2011,2/19/12,CLE,Cleveland Cavaliers,93,SAC,Sacramento Kings,92,W
2011,2/19/12,IND,Indiana Pacers,108,CHA,Charlotte Hornets,73,W
2011,2/19/12,BKN,Brooklyn Nets,85,MIL,Milwaukee Bucks,92,L
2011,2/19/12,HOU,Houston Rockets,101,UTA,Utah Jazz,85,W
2011,2/19/12,MIN,Minnesota Timberwolves,92,PHI,Philadelphia 76ers,91,W
2011,2/19/12,OKC,Oklahoma City Thunder,124,DEN,Denver Nuggets,118,W
2011,2/19/12,PHX,Phoenix Suns,102,LAL,Los Angeles Lakers,90,W
2011,2/20/12,CHI,Chicago Bulls,90,ATL,Atlanta Hawks,79,W
2011,2/20/12,NYK,New York Knicks,92,BKN,Brooklyn Nets,100,L
2011,2/20/12,MIL,Milwaukee Bucks,90,ORL,Orlando Magic,93,L
2011,2/20/12,HOU,Houston Rockets,97,MEM,Memphis Grizzlies,93,W
2011,2/20/12,DAL,Dallas Mavericks,89,BOS,Boston Celtics,73,W
2011,2/20/12,OKC,Oklahoma City Thunder,101,NOP,New Orleans Pelicans,93,W
2011,2/20/12,DEN,Denver Nuggets,103,MIN,Minnesota Timberwolves,101,W
2011,2/20/12,UTA,Utah Jazz,102,SAS,San Antonio Spurs,106,L
2011,2/20/12,PHX,Phoenix Suns,104,WAS,Washington Wizards,88,W
2011,2/20/12,LAL,Los Angeles Lakers,103,POR,Portland Trail Blazers,92,W
2011,2/20/12,GSW,Golden State Warriors,104,LAC,LA Clippers,97,W
2011,2/21/12,CLE,Cleveland Cavaliers,101,DET,Detroit Pistons,100,W
2011,2/21/12,IND,Indiana Pacers,117,NOP,New Orleans Pelicans,108,W
2011,2/21/12,MIA,Miami Heat,120,SAC,Sacramento Kings,108,W
2011,2/21/12,MEM,Memphis Grizzlies,89,PHI,Philadelphia 76ers,76,W
2011,2/21/12,POR,Portland Trail Blazers,137,SAS,San Antonio Spurs,97,W
2011,2/22/12,TOR,Toronto Raptors,103,DET,Detroit Pistons,93,W
2011,2/22/12,WAS,Washington Wizards,107,SAC,Sacramento Kings,115,L
2011,2/22/12,CHA,Charlotte Hornets,88,IND,Indiana Pacers,102,L
2011,2/22/12,CLE,Cleveland Cavaliers,84,NOP,New Orleans Pelicans,89,L
2011,2/22/12,OKC,Oklahoma City Thunder,119,BOS,Boston Celtics,104,W
2011,2/22/12,BKN,Brooklyn Nets,91,ORL,Orlando Magic,108,L
2011,2/22/12,NYK,New York Knicks,99,ATL,Atlanta Hawks,82,W
2011,2/22/12,CHI,Chicago Bulls,110,MIL,Milwaukee Bucks,91,W
2011,2/22/12,HOU,Houston Rockets,93,PHI,Philadelphia 76ers,87,W
2011,2/22/12,MIN,Minnesota Timberwolves,100,UTA,Utah Jazz,98,W
2011,2/22/12,PHX,Phoenix Suns,104,GSW,Golden State Warriors,106,L
2011,2/22/12,DAL,Dallas Mavericks,91,LAL,Los Angeles Lakers,96,L
2011,2/22/12,LAC,LA Clippers,103,DEN,Denver Nuggets,95,W
2011,2/23/12,MIA,Miami Heat,102,NYK,New York Knicks,88,W
2011,2/23/12,ATL,Atlanta Hawks,83,ORL,Orlando Magic,78,W
2011,2/23/12,DEN,Denver Nuggets,99,SAS,San Antonio Spurs,114,L
2011,2/23/12,OKC,Oklahoma City Thunder,100,LAL,Los Angeles Lakers,85,W
2011,2/28/12,CLE,Cleveland Cavaliers,83,BOS,Boston Celtics,86,L
2011,2/28/12,IND,Indiana Pacers,102,GSW,Golden State Warriors,78,W
2011,2/28/12,DET,Detroit Pistons,68,PHI,Philadelphia 76ers,97,L
2011,2/28/12,CHI,Chicago Bulls,99,NOP,New Orleans Pelicans,95,W
2011,2/28/12,MIL,Milwaukee Bucks,119,WAS,Washington Wizards,118,W
2011,2/28/12,HOU,Houston Rockets,88,TOR,Toronto Raptors,85,W
2011,2/28/12,DAL,Dallas Mavericks,92,BKN,Brooklyn Nets,93,L
2011,2/28/12,SAC,Sacramento Kings,103,UTA,Utah Jazz,96,W
2011,2/28/12,LAC,LA Clippers,97,MIN,Minnesota Timberwolves,109,L
2011,2/29/12,PHI,Philadelphia 76ers,88,OKC,Oklahoma City Thunder,92,L
2011,2/29/12,WAS,Washington Wizards,95,ORL,Orlando Magic,102,L
2011,2/29/12,BOS,Boston Celtics,102,MIL,Milwaukee Bucks,96,W
2011,2/29/12,NYK,New York Knicks,120,CLE,Cleveland Cavaliers,103,W
2011,2/29/12,ATL,Atlanta Hawks,82,GSW,Golden State Warriors,85,L
2011,2/29/12,DET,Detroit Pistons,109,CHA,Charlotte Hornets,94,W
2011,2/29/12,MEM,Memphis Grizzlies,96,DAL,Dallas Mavericks,85,W
2011,2/29/12,NOP,New Orleans Pelicans,84,TOR,Toronto Raptors,95,L
2011,2/29/12,SAS,San Antonio Spurs,89,CHI,Chicago Bulls,96,L
2011,2/29/12,DEN,Denver Nuggets,104,POR,Portland Trail Blazers,95,W
2011,2/29/12,UTA,Utah Jazz,104,HOU,Houston Rockets,83,W
2011,2/29/12,LAL,Los Angeles Lakers,104,MIN,Minnesota Timberwolves,85,W
2011,3/1/12,ORL,Orlando Magic,102,OKC,Oklahoma City Thunder,105,L
2011,3/1/12,PHX,Phoenix Suns,104,MIN,Minnesota Timberwolves,95,W
2011,3/1/12,SAC,Sacramento Kings,100,LAC,LA Clippers,108,L
2011,3/1/12,POR,Portland Trail Blazers,93,MIA,Miami Heat,107,L
2011,3/2/12,TOR,Toronto Raptors,99,MEM,Memphis Grizzlies,102,L
2011,3/2/12,BOS,Boston Celtics,107,BKN,Brooklyn Nets,94,W
2011,3/2/12,ATL,Atlanta Hawks,99,MIL,Milwaukee Bucks,94,W
2011,3/2/12,CLE,Cleveland Cavaliers,91,CHI,Chicago Bulls,112,L
2011,3/2/12,PHI,Philadelphia 76ers,105,GSW,Golden State Warriors,83,W
2011,3/2/12,NOP,New Orleans Pelicans,97,DAL,Dallas Mavericks,92,W
2011,3/2/12,HOU,Houston Rockets,105,DEN,Denver Nuggets,117,L
2011,3/2/12,SAS,San Antonio Spurs,102,CHA,Charlotte Hornets,72,W
2011,3/2/12,UTA,Utah Jazz,99,MIA,Miami Heat,98,W
2011,3/2/12,PHX,Phoenix Suns,81,LAC,LA Clippers,78,W
2011,3/2/12,LAL,Los Angeles Lakers,115,SAC,Sacramento Kings,107,W
2011,3/3/12,WAS,Washington Wizards,101,CLE,Cleveland Cavaliers,98,W
2011,3/3/12,ATL,Atlanta Hawks,97,OKC,Oklahoma City Thunder,90,W
2011,3/3/12,ORL,Orlando Magic,114,MIL,Milwaukee Bucks,98,W
2011,3/3/12,MEM,Memphis Grizzlies,100,DET,Detroit Pistons,83,W
2011,3/3/12,NOP,New Orleans Pelicans,84,IND,Indiana Pacers,102,L
2011,3/3/12,DAL,Dallas Mavericks,102,UTA,Utah Jazz,96,W
2011,3/3/12,POR,Portland Trail Blazers,110,MIN,Minnesota Timberwolves,122,L
2011,3/4/12,BOS,Boston Celtics,115,NYK,New York Knicks,111,W
2011,3/4/12,LAL,Los Angeles Lakers,93,MIA,Miami Heat,83,W
2011,3/4/12,TOR,Toronto Raptors,83,GSW,Golden State Warriors,75,W
2011,3/4/12,CHA,Charlotte Hornets,101,BKN,Brooklyn Nets,104,L
2011,3/4/12,PHI,Philadelphia 76ers,91,CHI,Chicago Bulls,96,L
2011,3/4/12,HOU,Houston Rockets,103,LAC,LA Clippers,105,L
2011,3/4/12,PHX,Phoenix Suns,96,SAC,Sacramento Kings,88,W
2011,3/4/12,SAS,San Antonio Spurs,94,DEN,Denver Nuggets,99,L
2011,3/5/12,TOR,Toronto Raptors,88,ORL,Orlando Magic,92,L
2011,3/5/12,WAS,Washington Wizards,100,GSW,Golden State Warriors,120,L
2011,3/5/12,CLE,Cleveland Cavaliers,100,UTA,Utah Jazz,109,L
2011,3/5/12,CHI,Chicago Bulls,92,IND,Indiana Pacers,72,W
2011,3/5/12,MIL,Milwaukee Bucks,97,PHI,Philadelphia 76ers,93,W
2011,3/5/12,OKC,Oklahoma City Thunder,95,DAL,Dallas Mavericks,91,W
2011,3/5/12,MIN,Minnesota Timberwolves,95,LAC,LA Clippers,94,W
2011,3/5/12,DEN,Denver Nuggets,119,SAC,Sacramento Kings,116,W
2011,3/5/12,POR,Portland Trail Blazers,86,NOP,New Orleans Pelicans,74,W
2011,3/6/12,CHA,Charlotte Hornets,100,ORL,Orlando Magic,84,W
2011,3/6/12,IND,Indiana Pacers,96,ATL,Atlanta Hawks,101,L
2011,3/6/12,BOS,Boston Celtics,97,HOU,Houston Rockets,92,W
2011,3/6/12,MIA,Miami Heat,108,BKN,Brooklyn Nets,78,W
2011,3/6/12,DET,Detroit Pistons,88,LAL,Los Angeles Lakers,85,W
2011,3/6/12,DAL,Dallas Mavericks,95,NYK,New York Knicks,85,W
2011,3/7/12,TOR,Toronto Raptors,116,HOU,Houston Rockets,98,W
2011,3/7/12,PHI,Philadelphia 76ers,103,BOS,Boston Celtics,71,W
2011,3/7/12,WAS,Washington Wizards,106,LAL,Los Angeles Lakers,101,W
2011,3/7/12,CHA,Charlotte Hornets,93,UTA,Utah Jazz,99,L
2011,3/7/12,MIA,Miami Heat,89,ATL,Atlanta Hawks,86,W
2011,3/7/12,BKN,Brooklyn Nets,101,LAC,LA Clippers,100,W
2011,3/7/12,MIL,Milwaukee Bucks,104,CHI,Chicago Bulls,106,L
2011,3/7/12,OKC,Oklahoma City Thunder,115,PHX,Phoenix Suns,104,W
2011,3/7/12,MIN,Minnesota Timberwolves,106,POR,Portland Trail Blazers,94,W
2011,3/7/12,SAS,San Antonio Spurs,118,NYK,New York Knicks,105,W
2011,3/7/12,DEN,Denver Nuggets,99,CLE,Cleveland Cavaliers,100,L
2011,3/7/12,SAC,Sacramento Kings,99,NOP,New Orleans Pelicans,98,W
2011,3/7/12,GSW,Golden State Warriors,92,MEM,Memphis Grizzlies,110,L
2011,3/8/12,CHI,Chicago Bulls,94,ORL,Orlando Magic,99,L
2011,3/8/12,PHX,Phoenix Suns,96,DAL,Dallas Mavericks,94,W
2011,3/9/12,PHI,Philadelphia 76ers,104,UTA,Utah Jazz,91,W
2011,3/9/12,CHA,Charlotte Hornets,74,BKN,Brooklyn Nets,83,L
2011,3/9/12,BOS,Boston Celtics,104,POR,Portland Trail Blazers,86,W
2011,3/9/12,DET,Detroit Pistons,86,ATL,Atlanta Hawks,85,W
2011,3/9/12,OKC,Oklahoma City Thunder,90,CLE,Cleveland Cavaliers,96,L
2011,3/9/12,MIN,Minnesota Timberwolves,102,LAL,Los Angeles Lakers,105,L
2011,3/9/12,MIL,Milwaukee Bucks,119,NYK,New York Knicks,114,W
2011,3/9/12,SAS,San Antonio Spurs,108,LAC,LA Clippers,120,L
2011,3/9/12,DEN,Denver Nuggets,110,NOP,New Orleans Pelicans,97,W
2011,3/9/12,SAC,Sacramento Kings,110,DAL,Dallas Mavericks,97,W
2011,3/10/12,WAS,Washington Wizards,99,POR,Portland Trail Blazers,110,L
2011,3/10/12,MIA,Miami Heat,93,IND,Indiana Pacers,91,W
2011,3/10/12,DET,Detroit Pistons,105,TOR,Toronto Raptors,86,W
2011,3/10/12,BKN,Brooklyn Nets,106,HOU,Houston Rockets,112,L
2011,3/10/12,CHI,Chicago Bulls,111,UTA,Utah Jazz,97,W
2011,3/10/12,OKC,Oklahoma City Thunder,122,CHA,Charlotte Hornets,95,W
2011,3/10/12,MIN,Minnesota Timberwolves,89,NOP,New Orleans Pelicans,95,L
2011,3/10/12,PHX,Phoenix Suns,98,MEM,Memphis Grizzlies,91,W
2011,3/10/12,GSW,Golden State Warriors,111,DAL,Dallas Mavericks,87,W
2011,3/11/12,NYK,New York Knicks,94,PHI,Philadelphia 76ers,106,L
2011,3/11/12,LAL,Los Angeles Lakers,97,BOS,Boston Celtics,94,W
2011,3/11/12,TOR,Toronto Raptors,99,MIL,Milwaukee Bucks,105,L
2011,3/11/12,ORL,Orlando Magic,107,IND,Indiana Pacers,94,W
2011,3/11/12,CLE,Cleveland Cavaliers,118,HOU,Houston Rockets,107,W
2011,3/11/12,DEN,Denver Nuggets,91,MEM,Memphis Grizzlies,94,L
2011,3/11/12,SAC,Sacramento Kings,99,ATL,Atlanta Hawks,106,L
2011,3/11/12,LAC,LA Clippers,93,GSW,Golden State Warriors,97,L
2011,3/12/12,BKN,Brooklyn Nets,99,MIL,Milwaukee Bucks,105,L
2011,3/12/12,CHI,Chicago Bulls,104,NYK,New York Knicks,99,W
2011,3/12/12,NOP,New Orleans Pelicans,71,CHA,Charlotte Hornets,73,L
2011,3/12/12,SAS,San Antonio Spurs,112,WAS,Washington Wizards,97,W
2011,3/12/12,UTA,Utah Jazz,105,DET,Detroit Pistons,90,W
2011,3/12/12,PHX,Phoenix Suns,124,MIN,Minnesota Timberwolves,127,L
2011,3/12/12,LAC,LA Clippers,85,BOS,Boston Celtics,94,L
2011,3/13/12,ORL,Orlando Magic,104,MIA,Miami Heat,98,W
2011,3/13/12,CLE,Cleveland Cavaliers,88,TOR,Toronto Raptors,96,L
2011,3/13/12,IND,Indiana Pacers,92,POR,Portland Trail Blazers,75,W
2011,3/13/12,MEM,Memphis Grizzlies,111,LAL,Los Angeles Lakers,116,L
2011,3/13/12,OKC,Oklahoma City Thunder,103,HOU,Houston Rockets,104,L
2011,3/13/12,DAL,Dallas Mavericks,107,WAS,Washington Wizards,98,W
2011,3/13/12,DEN,Denver Nuggets,118,ATL,Atlanta Hawks,117,W
2011,3/13/12,SAC,Sacramento Kings,89,GSW,Golden State Warriors,115,L
2011,3/14/12,IND,Indiana Pacers,111,PHI,Philadelphia 76ers,94,W
2011,3/14/12,BKN,Brooklyn Nets,98,TOR,Toronto Raptors,84,W
2011,3/14/12,NYK,New York Knicks,121,POR,Portland Trail Blazers,79,W
2011,3/14/12,CHI,Chicago Bulls,106,MIA,Miami Heat,102,W
2011,3/14/12,MIL,Milwaukee Bucks,115,CLE,Cleveland Cavaliers,105,W
2011,3/14/12,NOP,New Orleans Pelicans,101,LAL,Los Angeles Lakers,107,L
2011,3/14/12,HOU,Houston Rockets,107,CHA,Charlotte Hornets,87,W
2011,3/14/12,SAS,San Antonio Spurs,122,ORL,Orlando Magic,111,W
2011,3/14/12,SAC,Sacramento Kings,112,DET,Detroit Pistons,124,L
2011,3/14/12,PHX,Phoenix Suns,120,UTA,Utah Jazz,111,W
2011,3/14/12,LAC,LA Clippers,96,ATL,Atlanta Hawks,82,W
2011,3/14/12,GSW,Golden State Warriors,103,BOS,Boston Celtics,105,L
2011,3/15/12,NOP,New Orleans Pelicans,89,WAS,Washington Wizards,99,L
2011,3/15/12,DAL,Dallas Mavericks,101,CHA,Charlotte Hornets,96,W
2011,3/15/12,DEN,Denver Nuggets,90,OKC,Oklahoma City Thunder,103,L
2011,3/15/12,UTA,Utah Jazz,111,MIN,Minnesota Timberwolves,105,W
2011,3/15/12,LAC,LA Clippers,87,PHX,Phoenix Suns,91,L
2011,3/16/12,PHI,Philadelphia 76ers,78,MIA,Miami Heat,84,L
2011,3/16/12,ORL,Orlando Magic,86,BKN,Brooklyn Nets,70,W
2011,3/16/12,NYK,New York Knicks,115,IND,Indiana Pacers,100,W
2011,3/16/12,ATL,Atlanta Hawks,102,WAS,Washington Wizards,88,W
2011,3/16/12,CHI,Chicago Bulls,89,POR,Portland Trail Blazers,100,L
2011,3/16/12,MEM,Memphis Grizzlies,110,TOR,Toronto Raptors,114,L
2011,3/16/12,OKC,Oklahoma City Thunder,105,SAS,San Antonio Spurs,114,L
2011,3/16/12,PHX,Phoenix Suns,109,DET,Detroit Pistons,101,W
2011,3/16/12,SAC,Sacramento Kings,120,BOS,Boston Celtics,95,W
2011,3/16/12,LAL,Los Angeles Lakers,97,MIN,Minnesota Timberwolves,92,W
2011,3/16/12,GSW,Golden State Warriors,98,MIL,Milwaukee Bucks,120,L
2011,3/17/12,LAC,LA Clippers,95,HOU,Houston Rockets,91,W
2011,3/17/12,CHA,Charlotte Hornets,107,TOR,Toronto Raptors,103,W
2011,3/17/12,IND,Indiana Pacers,88,NYK,New York Knicks,102,L
2011,3/17/12,BKN,Brooklyn Nets,94,NOP,New Orleans Pelicans,102,L
